time,arb_id,data_hex,alert_type,detail
1772213064.634939,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=82 thresh=80
1772213064.6401463,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=83 thresh=80
1772213064.644843,0x200,0001020304050607,,
1772213064.64533,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=84 thresh=80
1772213064.6463358,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=85 thresh=80
1772213064.6508906,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=86 thresh=80
1772213064.6561134,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=87 thresh=80
1772213064.6616573,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=87 thresh=80
1772213064.667175,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=88 thresh=80
1772213064.672814,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=89 thresh=80
1772213064.6784394,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=90 thresh=80
1772213064.683982,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=91 thresh=80
1772213064.6900892,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=92 thresh=80
1772213064.695658,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=93 thresh=80
1772213064.697637,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=94 thresh=80
1772213064.7012663,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=95 thresh=80
1772213064.7064111,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=96 thresh=80
1772213064.7118149,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=96 thresh=80
1772213064.7171195,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=97 thresh=80
1772213064.7226334,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=98 thresh=80
1772213064.7278762,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=99 thresh=80
1772213064.7334228,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=100 thresh=80
1772213064.7395635,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=101 thresh=80
1772213064.7451062,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=102 thresh=80
1772213064.7455468,0x200,0001020304050607,,
1772213064.7489164,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=103 thresh=80
1772213064.7506616,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=104 thresh=80
