time,arb_id,data_hex,alert_type,detail
1772062241.9137945,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=292 thresh=80
1772062241.914781,0x200,0001020304050607,,
1772062241.919397,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=293 thresh=80
1772062241.9249322,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=294 thresh=80
1772062241.930517,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=295 thresh=80
1772062241.935702,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=296 thresh=80
1772062241.9412923,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=296 thresh=80
1772062241.9463964,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=297 thresh=80
1772062241.9515254,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=298 thresh=80
1772062241.9567125,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=299 thresh=80
1772062241.9620013,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=300 thresh=80
1772062241.9621284,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=301 thresh=80
1772062241.9671898,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=302 thresh=80
1772062241.972814,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=303 thresh=80
1772062241.9782853,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=304 thresh=80
1772062241.9803698,0x300,0101010101010101,,
1772062241.9834118,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=305 thresh=80
1772062241.988989,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=305 thresh=80
1772062241.9949217,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=306 thresh=80
1772062241.9998226,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=307 thresh=80
1772062242.0053866,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=308 thresh=80
1772062242.0110757,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=309 thresh=80
1772062242.0125265,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=310 thresh=80
1772062242.0155957,0x200,0001020304050607,,
1772062242.0166326,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=311 thresh=80
1772062242.022212,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=312 thresh=80
1772062242.0273712,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=313 thresh=80
1772062242.0329616,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=314 thresh=80
1772062242.038521,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=315 thresh=80
1772062242.043735,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=315 thresh=80
1772062242.0493288,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=316 thresh=80
1772062242.0548763,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=317 thresh=80
1772062242.0600173,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=318 thresh=80
1772062242.0630546,0x100,0a00000000000000,FREQ_ANOMALY,count_in_2.0s=319 thresh=80
1772062242.0651271,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=320 thresh=80
1772062242.0708063,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=321 thresh=80
1772062242.0763316,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=322 thresh=80
1772062242.0819228,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=323 thresh=80
1772062242.0871398,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=324 thresh=80
1772062242.0927281,0x100,6363636363636363,FREQ_ANOMALY,count_in_2.0s=324 thresh=80
